"No."	"PosX"	"PosY"	"PosZ"	"FrontX"	"FrontY"	"FrontZ"	"LeftX"	"LeftY"	"LeftZ"	"UpX"	"UpY"	"UpZ"
679	-1.662523e+01	0.000000e+00	-3.322366e+00	7.517486e-01	0.000000e+00	4.474121e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
680	-1.587348e+01	0.000000e+00	-2.874954e+00	7.689418e-01	0.000000e+00	4.171714e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
681	-1.510454e+01	0.000000e+00	-2.457783e+00	7.849191e-01	0.000000e+00	3.862712e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
682	-1.431962e+01	0.000000e+00	-2.071511e+00	7.996554e-01	0.000000e+00	3.547601e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
683	-1.351997e+01	0.000000e+00	-1.716751e+00	8.131272e-01	0.000000e+00	3.226882e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
684	-1.270684e+01	0.000000e+00	-1.394063e+00	8.253133e-01	0.000000e+00	2.901059e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
685	-1.188153e+01	0.000000e+00	-1.103957e+00	8.361944e-01	0.000000e+00	2.570650e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
686	-1.104533e+01	0.000000e+00	-8.468921e-01	8.457533e-01	0.000000e+00	2.236176e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
687	-1.019958e+01	0.000000e+00	-6.232745e-01	8.539749e-01	0.000000e+00	1.898166e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
688	-9.345603e+00	0.000000e+00	-4.334579e-01	8.608462e-01	0.000000e+00	1.557155e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
689	-8.484757e+00	0.000000e+00	-2.777425e-01	8.663563e-01	0.000000e+00	1.213681e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
690	-7.618400e+00	0.000000e+00	-1.563744e-01	8.704965e-01	0.000000e+00	8.682884e-02	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
691	-6.747904e+00	0.000000e+00	-6.954554e-02	8.732603e-01	0.000000e+00	5.215228e-02	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
692	-5.874643e+00	0.000000e+00	-1.739326e-02	8.746433e-01	0.000000e+00	1.739326e-02	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
693	-5.000000e+00	0.000000e+00	0.000000e+00	1.776357e-15	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
694	-5.000000e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
695	-4.827586e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
696	-4.655172e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
697	-4.482759e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
698	-4.310345e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
699	-4.137931e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
700	-3.965517e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
701	-3.793103e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
702	-3.620690e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
703	-3.448276e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
704	-3.275862e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
705	-3.103448e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
706	-2.931034e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
707	-2.758621e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
708	-2.586207e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
709	-2.413793e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
710	-2.241379e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
711	-2.068966e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
712	-1.896552e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
713	-1.724138e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
714	-1.551724e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
715	-1.379310e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
716	-1.206897e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
717	-1.034483e+00	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
718	-8.620690e-01	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
719	-6.896552e-01	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
720	-5.172414e-01	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
721	-3.448276e-01	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
722	-1.724138e-01	0.000000e+00	0.000000e+00	1.724138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
723	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
